date,strategy,nav
2018-06-12,Bandit Meta-Strategy (EXP3),1.5415161600396656
2018-06-13,Bandit Meta-Strategy (EXP3),1.5406113096966383
2018-06-14,Bandit Meta-Strategy (EXP3),1.5465885805373596
2018-06-15,Bandit Meta-Strategy (EXP3),1.54895979451284
2018-06-18,Bandit Meta-Strategy (EXP3),1.545206774332867
2018-06-19,Bandit Meta-Strategy (EXP3),1.542061589618903
2018-06-20,Bandit Meta-Strategy (EXP3),1.548109515927065
2018-06-21,Bandit Meta-Strategy (EXP3),1.5394836265138225
2018-06-22,Bandit Meta-Strategy (EXP3),1.5391675966323357
2018-06-25,Bandit Meta-Strategy (EXP3),1.520158621144268
2018-06-26,Bandit Meta-Strategy (EXP3),1.5291155967644927
2018-06-27,Bandit Meta-Strategy (EXP3),1.519508331322818
2018-06-28,Bandit Meta-Strategy (EXP3),1.532372950409309
2018-06-29,Bandit Meta-Strategy (EXP3),1.5284824664755736
2018-07-02,Bandit Meta-Strategy (EXP3),1.5303991895270252
2018-07-03,Bandit Meta-Strategy (EXP3),1.5166262540133435
2018-07-05,Bandit Meta-Strategy (EXP3),1.5341828027981748
2018-07-06,Bandit Meta-Strategy (EXP3),1.542044592451236
2018-07-09,Bandit Meta-Strategy (EXP3),1.5529961293217545
2018-07-10,Bandit Meta-Strategy (EXP3),1.565869479536652
2018-07-11,Bandit Meta-Strategy (EXP3),1.559817725171699
2018-07-12,Bandit Meta-Strategy (EXP3),1.5685794976421017
2018-07-13,Bandit Meta-Strategy (EXP3),1.569736937203683
2018-07-16,Bandit Meta-Strategy (EXP3),1.5699475285230533
2018-07-17,Bandit Meta-Strategy (EXP3),1.583310593365471
2018-07-18,Bandit Meta-Strategy (EXP3),1.580886065664596
2018-07-19,Bandit Meta-Strategy (EXP3),1.5697392260648222
2018-07-20,Bandit Meta-Strategy (EXP3),1.5695608171438953
2018-07-23,Bandit Meta-Strategy (EXP3),1.5677608709509996
2018-07-24,Bandit Meta-Strategy (EXP3),1.5784862649240217
2018-07-25,Bandit Meta-Strategy (EXP3),1.5955576895635164
2018-07-26,Bandit Meta-Strategy (EXP3),1.5877358899934435
2018-07-27,Bandit Meta-Strategy (EXP3),1.5787121075793873
2018-07-30,Bandit Meta-Strategy (EXP3),1.5658783678698758
2018-07-31,Bandit Meta-Strategy (EXP3),1.5650582745752786
2018-08-01,Bandit Meta-Strategy (EXP3),1.5662812377550779
2018-08-02,Bandit Meta-Strategy (EXP3),1.5987079006701859
2018-08-03,Bandit Meta-Strategy (EXP3),1.6065340433469677
2018-08-06,Bandit Meta-Strategy (EXP3),1.6186441044050746
2018-08-07,Bandit Meta-Strategy (EXP3),1.636287197358055
2018-08-08,Bandit Meta-Strategy (EXP3),1.6310778472936158
2018-08-09,Bandit Meta-Strategy (EXP3),1.6175166235879717
2018-08-10,Bandit Meta-Strategy (EXP3),1.6111769786233998
2018-08-13,Bandit Meta-Strategy (EXP3),1.605554140154761
2018-08-14,Bandit Meta-Strategy (EXP3),1.6071309838669534
2018-08-15,Bandit Meta-Strategy (EXP3),1.596297996777113
2018-08-16,Bandit Meta-Strategy (EXP3),1.6131481531145406
2018-08-17,Bandit Meta-Strategy (EXP3),1.5986237895462485
2018-08-20,Bandit Meta-Strategy (EXP3),1.60022108905285
2018-08-21,Bandit Meta-Strategy (EXP3),1.6092096291286062
2018-08-22,Bandit Meta-Strategy (EXP3),1.6114719469073662
2018-08-23,Bandit Meta-Strategy (EXP3),1.607100865143513
2018-08-24,Bandit Meta-Strategy (EXP3),1.6185145025916732
2018-08-27,Bandit Meta-Strategy (EXP3),1.6243607712231056
2018-08-28,Bandit Meta-Strategy (EXP3),1.6236014923488096
2018-08-29,Bandit Meta-Strategy (EXP3),1.6254874423223646
2018-08-30,Bandit Meta-Strategy (EXP3),1.6251255034676468
2018-08-31,Bandit Meta-Strategy (EXP3),1.6203645983250943
2018-09-04,Bandit Meta-Strategy (EXP3),1.6100819508550122
2018-09-05,Bandit Meta-Strategy (EXP3),1.5976818245858617
2018-09-06,Bandit Meta-Strategy (EXP3),1.5905728356098987
2018-09-07,Bandit Meta-Strategy (EXP3),1.5823802859056997
2018-09-10,Bandit Meta-Strategy (EXP3),1.5958741936117213
2018-09-11,Bandit Meta-Strategy (EXP3),1.6006501502240376
2018-09-12,Bandit Meta-Strategy (EXP3),1.6070417819453013
2018-09-13,Bandit Meta-Strategy (EXP3),1.6071144559633994
2018-09-14,Bandit Meta-Strategy (EXP3),1.607828838249613
2018-09-17,Bandit Meta-Strategy (EXP3),1.600197922327262
2018-09-18,Bandit Meta-Strategy (EXP3),1.604586642996374
2018-09-19,Bandit Meta-Strategy (EXP3),1.6141790596425416
2018-09-20,Bandit Meta-Strategy (EXP3),1.6289711243713298
2018-09-21,Bandit Meta-Strategy (EXP3),1.6239554675075534
2018-09-24,Bandit Meta-Strategy (EXP3),1.624658250155777
2018-09-25,Bandit Meta-Strategy (EXP3),1.6238904467358475
2018-09-26,Bandit Meta-Strategy (EXP3),1.6306221575271196
2018-09-27,Bandit Meta-Strategy (EXP3),1.634679155053287
2018-09-28,Bandit Meta-Strategy (EXP3),1.6339530934723654
2018-10-01,Bandit Meta-Strategy (EXP3),1.658488485750697
2018-10-02,Bandit Meta-Strategy (EXP3),1.6529742526734754
2018-10-03,Bandit Meta-Strategy (EXP3),1.6489510304717492
2018-10-04,Bandit Meta-Strategy (EXP3),1.6260667854569433
2018-10-05,Bandit Meta-Strategy (EXP3),1.6057709340360253
2018-10-08,Bandit Meta-Strategy (EXP3),1.6025869360983744
2018-10-09,Bandit Meta-Strategy (EXP3),1.6116268267973624
2018-10-10,Bandit Meta-Strategy (EXP3),1.5587967011836108
2018-10-11,Bandit Meta-Strategy (EXP3),1.527623798771497
2018-10-12,Bandit Meta-Strategy (EXP3),1.5538697895722065
2018-10-15,Bandit Meta-Strategy (EXP3),1.5419698670878252
2018-10-16,Bandit Meta-Strategy (EXP3),1.5821083417323738
2018-10-17,Bandit Meta-Strategy (EXP3),1.5904249358917206
2018-10-18,Bandit Meta-Strategy (EXP3),1.5601674292387935
2018-10-19,Bandit Meta-Strategy (EXP3),1.5728268637496772
2018-10-22,Bandit Meta-Strategy (EXP3),1.56766974693843
2018-10-23,Bandit Meta-Strategy (EXP3),1.5765573056212132
2018-10-24,Bandit Meta-Strategy (EXP3),1.5334456674359949
2018-10-25,Bandit Meta-Strategy (EXP3),1.5747614197938484
2018-10-26,Bandit Meta-Strategy (EXP3),1.5492395620409285
2018-10-29,Bandit Meta-Strategy (EXP3),1.536445605961079
2018-10-30,Bandit Meta-Strategy (EXP3),1.5541212764933734
2018-10-31,Bandit Meta-Strategy (EXP3),1.5800355595485478
2018-11-01,Bandit Meta-Strategy (EXP3),1.5995231483062808
2018-11-02,Bandit Meta-Strategy (EXP3),1.5921241561688129
2018-11-05,Bandit Meta-Strategy (EXP3),1.5960664337617185
2018-11-06,Bandit Meta-Strategy (EXP3),1.6019720208191854
2018-11-07,Bandit Meta-Strategy (EXP3),1.634541776209828
2018-11-08,Bandit Meta-Strategy (EXP3),1.6295727933466455
2018-11-09,Bandit Meta-Strategy (EXP3),1.6202171007630612
2018-11-12,Bandit Meta-Strategy (EXP3),1.5841521872176432
2018-11-13,Bandit Meta-Strategy (EXP3),1.586264919038594
2018-11-14,Bandit Meta-Strategy (EXP3),1.576897755403925
2018-11-15,Bandit Meta-Strategy (EXP3),1.588530102208772
2018-11-16,Bandit Meta-Strategy (EXP3),1.5781830111407171
2018-11-19,Bandit Meta-Strategy (EXP3),1.5514959239102546
2018-11-20,Bandit Meta-Strategy (EXP3),1.5258553936249932
2018-11-21,Bandit Meta-Strategy (EXP3),1.519512151869816
2018-11-23,Bandit Meta-Strategy (EXP3),1.5061679282766034
2018-11-26,Bandit Meta-Strategy (EXP3),1.5355970545927555
2018-11-27,Bandit Meta-Strategy (EXP3),1.5430177450832991
2018-11-28,Bandit Meta-Strategy (EXP3),1.579063550161122
2018-11-29,Bandit Meta-Strategy (EXP3),1.5718949055959672
2018-11-30,Bandit Meta-Strategy (EXP3),1.5708738062898846
2018-12-03,Bandit Meta-Strategy (EXP3),1.576112417628322
2018-12-04,Bandit Meta-Strategy (EXP3),1.5453983268050318
2018-12-06,Bandit Meta-Strategy (EXP3),1.548751482190835
2018-12-07,Bandit Meta-Strategy (EXP3),1.5186287348562808
2018-12-10,Bandit Meta-Strategy (EXP3),1.52823917864143
2018-12-11,Bandit Meta-Strategy (EXP3),1.530641686495551
2018-12-12,Bandit Meta-Strategy (EXP3),1.5352267638326749
2018-12-13,Bandit Meta-Strategy (EXP3),1.5497527167057101
2018-12-14,Bandit Meta-Strategy (EXP3),1.5196216771101902
2018-12-17,Bandit Meta-Strategy (EXP3),1.480380718767095
2018-12-18,Bandit Meta-Strategy (EXP3),1.4816798905721371
2018-12-19,Bandit Meta-Strategy (EXP3),1.457129881906133
2018-12-20,Bandit Meta-Strategy (EXP3),1.4380140993820942
2018-12-21,Bandit Meta-Strategy (EXP3),1.4173271884007732
2018-12-24,Bandit Meta-Strategy (EXP3),1.3689189492177267
2018-12-26,Bandit Meta-Strategy (EXP3),1.4336170907011547
2018-12-27,Bandit Meta-Strategy (EXP3),1.4458814245973641
2018-12-28,Bandit Meta-Strategy (EXP3),1.4454359302272106
2018-12-31,Bandit Meta-Strategy (EXP3),1.4444692774034062
2019-01-02,Bandit Meta-Strategy (EXP3),1.4496828961791857
2019-01-03,Bandit Meta-Strategy (EXP3),1.4214179089418526
2019-01-04,Bandit Meta-Strategy (EXP3),1.4702706911780508
2019-01-07,Bandit Meta-Strategy (EXP3),1.4794334118331474
2019-01-08,Bandit Meta-Strategy (EXP3),1.4899537167076393
2019-01-09,Bandit Meta-Strategy (EXP3),1.4873501659720487
2019-01-10,Bandit Meta-Strategy (EXP3),1.4870335122133753
2019-01-11,Bandit Meta-Strategy (EXP3),1.4932523800091564
2019-01-14,Bandit Meta-Strategy (EXP3),1.488465467489229
2019-01-15,Bandit Meta-Strategy (EXP3),1.5058583528548153
2019-01-16,Bandit Meta-Strategy (EXP3),1.5006361949520266
2019-01-17,Bandit Meta-Strategy (EXP3),1.5083063430052024
2019-01-18,Bandit Meta-Strategy (EXP3),1.516356595741459
2019-01-22,Bandit Meta-Strategy (EXP3),1.4965155049768952
2019-01-23,Bandit Meta-Strategy (EXP3),1.498663802615429
2019-01-24,Bandit Meta-Strategy (EXP3),1.494162288848804
2019-01-25,Bandit Meta-Strategy (EXP3),1.5004002981165823
2019-01-28,Bandit Meta-Strategy (EXP3),1.482884969076624
2019-01-29,Bandit Meta-Strategy (EXP3),1.4846504667468217
2019-01-30,Bandit Meta-Strategy (EXP3),1.5075494729702958
2019-01-31,Bandit Meta-Strategy (EXP3),1.5070119170554945
2019-02-01,Bandit Meta-Strategy (EXP3),1.5170489828128477
2019-02-04,Bandit Meta-Strategy (EXP3),1.5273098689534828
2019-02-05,Bandit Meta-Strategy (EXP3),1.5334325732054694
2019-02-06,Bandit Meta-Strategy (EXP3),1.5311243451457686
2019-02-07,Bandit Meta-Strategy (EXP3),1.5154698535851052
2019-02-08,Bandit Meta-Strategy (EXP3),1.5157659450577625
2019-02-11,Bandit Meta-Strategy (EXP3),1.51336827680902
2019-02-12,Bandit Meta-Strategy (EXP3),1.530231186547798
2019-02-13,Bandit Meta-Strategy (EXP3),1.5335188453508626
2019-02-14,Bandit Meta-Strategy (EXP3),1.5128602383365977
2019-02-15,Bandit Meta-Strategy (EXP3),1.5260061764394643
2019-02-19,Bandit Meta-Strategy (EXP3),1.5297701192891306
2019-02-20,Bandit Meta-Strategy (EXP3),1.5292903713368662
2019-02-21,Bandit Meta-Strategy (EXP3),1.5256886418787763
2019-02-22,Bandit Meta-Strategy (EXP3),1.5343317520244288
2019-02-25,Bandit Meta-Strategy (EXP3),1.5346037572086235
2019-02-26,Bandit Meta-Strategy (EXP3),1.5320234208011418
2019-02-27,Bandit Meta-Strategy (EXP3),1.5336373771158078
2019-02-28,Bandit Meta-Strategy (EXP3),1.5333681784132551
2019-03-01,Bandit Meta-Strategy (EXP3),1.5352867960008618
2019-03-04,Bandit Meta-Strategy (EXP3),1.5362795529843445
2019-03-05,Bandit Meta-Strategy (EXP3),1.536669566447629
2019-03-06,Bandit Meta-Strategy (EXP3),1.5291937335534957
2019-03-07,Bandit Meta-Strategy (EXP3),1.5168780531625485
2019-03-08,Bandit Meta-Strategy (EXP3),1.5131639292479455
2019-03-11,Bandit Meta-Strategy (EXP3),1.5428639812468843
2019-03-12,Bandit Meta-Strategy (EXP3),1.5444103267076876
2019-03-13,Bandit Meta-Strategy (EXP3),1.5561647281712536
2019-03-14,Bandit Meta-Strategy (EXP3),1.5494704898451204
2019-03-15,Bandit Meta-Strategy (EXP3),1.5528542822791782
2019-03-18,Bandit Meta-Strategy (EXP3),1.553427460621455
2019-03-19,Bandit Meta-Strategy (EXP3),1.5568293853048232
2019-03-20,Bandit Meta-Strategy (EXP3),1.556893718109052
2019-03-21,Bandit Meta-Strategy (EXP3),1.567315940505495
2019-03-22,Bandit Meta-Strategy (EXP3),1.543452389676996
2019-03-25,Bandit Meta-Strategy (EXP3),1.5408045942270272
2019-03-26,Bandit Meta-Strategy (EXP3),1.555445463990113
2019-03-27,Bandit Meta-Strategy (EXP3),1.5496127163702342
2019-03-28,Bandit Meta-Strategy (EXP3),1.5559762926664116
2019-03-29,Bandit Meta-Strategy (EXP3),1.5549135430896608
2019-04-01,Bandit Meta-Strategy (EXP3),1.5686954898928813
2019-04-02,Bandit Meta-Strategy (EXP3),1.569128873635798
2019-04-03,Bandit Meta-Strategy (EXP3),1.5710006772402634
2019-04-04,Bandit Meta-Strategy (EXP3),1.568652219032502
2019-04-05,Bandit Meta-Strategy (EXP3),1.5748269582293564
2019-04-08,Bandit Meta-Strategy (EXP3),1.5808076581094486
2019-04-09,Bandit Meta-Strategy (EXP3),1.576033862429824
2019-04-10,Bandit Meta-Strategy (EXP3),1.5806447698702921
2019-04-11,Bandit Meta-Strategy (EXP3),1.5794383977395619
2019-04-12,Bandit Meta-Strategy (EXP3),1.5928660774933596
2019-04-15,Bandit Meta-Strategy (EXP3),1.5980510581960623
2019-04-16,Bandit Meta-Strategy (EXP3),1.5986649582254118
2019-04-17,Bandit Meta-Strategy (EXP3),1.5978911039778576
2019-04-18,Bandit Meta-Strategy (EXP3),1.5959464013085036
2019-04-22,Bandit Meta-Strategy (EXP3),1.5960916119216269
2019-04-23,Bandit Meta-Strategy (EXP3),1.5996582240623998
2019-04-24,Bandit Meta-Strategy (EXP3),1.6009226780412997
2019-04-25,Bandit Meta-Strategy (EXP3),1.6027697013231184
2019-04-26,Bandit Meta-Strategy (EXP3),1.6085152313471536
2019-04-29,Bandit Meta-Strategy (EXP3),1.6074061833795368
2019-04-30,Bandit Meta-Strategy (EXP3),1.6064459372591462
2019-05-01,Bandit Meta-Strategy (EXP3),1.5944755214196054
2019-05-02,Bandit Meta-Strategy (EXP3),1.595298060616075
2019-05-03,Bandit Meta-Strategy (EXP3),1.6105539786953078
2019-05-06,Bandit Meta-Strategy (EXP3),1.605965248071462
2019-05-07,Bandit Meta-Strategy (EXP3),1.5799149212877526
2019-05-08,Bandit Meta-Strategy (EXP3),1.5776999218660535
2019-05-09,Bandit Meta-Strategy (EXP3),1.5664532125996498
2019-05-10,Bandit Meta-Strategy (EXP3),1.5751719869169611
2019-05-13,Bandit Meta-Strategy (EXP3),1.541133796185315
2019-05-14,Bandit Meta-Strategy (EXP3),1.5515590974940618
2019-05-15,Bandit Meta-Strategy (EXP3),1.5630662208438972
2019-05-16,Bandit Meta-Strategy (EXP3),1.5768553384947739
2019-05-17,Bandit Meta-Strategy (EXP3),1.5620578824062887
2019-05-20,Bandit Meta-Strategy (EXP3),1.5529381318967876
2019-05-21,Bandit Meta-Strategy (EXP3),1.5554501430905074
2019-05-22,Bandit Meta-Strategy (EXP3),1.5563792926166382
2019-05-23,Bandit Meta-Strategy (EXP3),1.545175870985793
2019-05-24,Bandit Meta-Strategy (EXP3),1.5454424036539116
2019-05-28,Bandit Meta-Strategy (EXP3),1.5354365188248473
2019-05-29,Bandit Meta-Strategy (EXP3),1.5217651167394917
2019-05-30,Bandit Meta-Strategy (EXP3),1.5263424980525737
2019-05-31,Bandit Meta-Strategy (EXP3),1.52577360078172
2019-06-03,Bandit Meta-Strategy (EXP3),1.5123982451633968
2019-06-04,Bandit Meta-Strategy (EXP3),1.5514356867961159
2019-06-05,Bandit Meta-Strategy (EXP3),1.5667438596313963
2019-06-06,Bandit Meta-Strategy (EXP3),1.5865896679071931
2019-06-07,Bandit Meta-Strategy (EXP3),1.5999108578186854
2019-06-10,Bandit Meta-Strategy (EXP3),1.6144023068274043
2019-06-11,Bandit Meta-Strategy (EXP3),1.6228050725489325
2019-06-12,Bandit Meta-Strategy (EXP3),1.6143551985869242
2019-06-13,Bandit Meta-Strategy (EXP3),1.6234514578409849
2019-06-14,Bandit Meta-Strategy (EXP3),1.6263568487439481
2019-06-17,Bandit Meta-Strategy (EXP3),1.640433825024034
2019-06-18,Bandit Meta-Strategy (EXP3),1.6471246191362192
2019-06-19,Bandit Meta-Strategy (EXP3),1.6528188189393875
2019-06-20,Bandit Meta-Strategy (EXP3),1.6606836309608057
2019-06-21,Bandit Meta-Strategy (EXP3),1.6616086481205206
2019-06-24,Bandit Meta-Strategy (EXP3),1.6675653453949626
2019-06-25,Bandit Meta-Strategy (EXP3),1.6540010925682815
2019-06-26,Bandit Meta-Strategy (EXP3),1.6496870911605301
2019-06-27,Bandit Meta-Strategy (EXP3),1.6569563047620206
2019-06-28,Bandit Meta-Strategy (EXP3),1.6632854385154217
2019-07-01,Bandit Meta-Strategy (EXP3),1.6780861669731755
2019-07-02,Bandit Meta-Strategy (EXP3),1.6814833078841143
2019-07-03,Bandit Meta-Strategy (EXP3),1.7032016798170408
2019-07-05,Bandit Meta-Strategy (EXP3),1.6949328707369953
2019-07-08,Bandit Meta-Strategy (EXP3),1.6900085304470511
2019-07-09,Bandit Meta-Strategy (EXP3),1.6918934659347602
2019-07-10,Bandit Meta-Strategy (EXP3),1.709546937073582
2019-07-11,Bandit Meta-Strategy (EXP3),1.714789551108541
2019-07-12,Bandit Meta-Strategy (EXP3),1.7216956273557635
2019-07-15,Bandit Meta-Strategy (EXP3),1.7285856324547337
2019-07-16,Bandit Meta-Strategy (EXP3),1.7231342050234444
2019-07-17,Bandit Meta-Strategy (EXP3),1.7221569578964737
2019-07-18,Bandit Meta-Strategy (EXP3),1.7154776773127185
2019-07-19,Bandit Meta-Strategy (EXP3),1.7059903175888167
2019-07-22,Bandit Meta-Strategy (EXP3),1.7073640876281901
2019-07-23,Bandit Meta-Strategy (EXP3),1.72544263707001
2019-07-24,Bandit Meta-Strategy (EXP3),1.7326596833869206
2019-07-25,Bandit Meta-Strategy (EXP3),1.6946087488506196
2019-07-26,Bandit Meta-Strategy (EXP3),1.7091129117747723
2019-07-29,Bandit Meta-Strategy (EXP3),1.7123157881604718
2019-07-30,Bandit Meta-Strategy (EXP3),1.7183942442780997
2019-07-31,Bandit Meta-Strategy (EXP3),1.7175135342251038
2019-08-01,Bandit Meta-Strategy (EXP3),1.6992579945123134
2019-08-02,Bandit Meta-Strategy (EXP3),1.6913603241833308
2019-08-05,Bandit Meta-Strategy (EXP3),1.6400562036010105
2019-08-06,Bandit Meta-Strategy (EXP3),1.6612365297782292
2019-08-07,Bandit Meta-Strategy (EXP3),1.6619118635184749
2019-08-08,Bandit Meta-Strategy (EXP3),1.6919530478855223
2019-08-09,Bandit Meta-Strategy (EXP3),1.6772849727300698
2019-08-12,Bandit Meta-Strategy (EXP3),1.6550580855176469
2019-08-13,Bandit Meta-Strategy (EXP3),1.677301409339971
2019-08-14,Bandit Meta-Strategy (EXP3),1.6299407889606512
2019-08-15,Bandit Meta-Strategy (EXP3),1.6481807902316152
2019-08-16,Bandit Meta-Strategy (EXP3),1.670435204641416
2019-08-19,Bandit Meta-Strategy (EXP3),1.6925959126849204
2019-08-20,Bandit Meta-Strategy (EXP3),1.6764282952178113
2019-08-21,Bandit Meta-Strategy (EXP3),1.6850091706087282
2019-08-22,Bandit Meta-Strategy (EXP3),1.6858440802980794
2019-08-23,Bandit Meta-Strategy (EXP3),1.6442157983098626
2019-08-26,Bandit Meta-Strategy (EXP3),1.6648607774452306
2019-08-27,Bandit Meta-Strategy (EXP3),1.6645437305288593
2019-08-28,Bandit Meta-Strategy (EXP3),1.6740086959833103
2019-08-29,Bandit Meta-Strategy (EXP3),1.6927239473330562
2019-08-30,Bandit Meta-Strategy (EXP3),1.691809056827457
2019-09-03,Bandit Meta-Strategy (EXP3),1.692941736825666
2019-09-04,Bandit Meta-Strategy (EXP3),1.7078024605083943
2019-09-05,Bandit Meta-Strategy (EXP3),1.7154885302363205
2019-09-06,Bandit Meta-Strategy (EXP3),1.7116373690718238
2019-09-09,Bandit Meta-Strategy (EXP3),1.7135187043904496
2019-09-10,Bandit Meta-Strategy (EXP3),1.711301590026927
2019-09-11,Bandit Meta-Strategy (EXP3),1.723044806404953
2019-09-12,Bandit Meta-Strategy (EXP3),1.7306446697484479
2019-09-13,Bandit Meta-Strategy (EXP3),1.7271113578673964
2019-09-16,Bandit Meta-Strategy (EXP3),1.7111159564433125
2019-09-17,Bandit Meta-Strategy (EXP3),1.719114101548053
2019-09-18,Bandit Meta-Strategy (EXP3),1.7207543853631067
2019-09-19,Bandit Meta-Strategy (EXP3),1.7221504590111607
2019-09-20,Bandit Meta-Strategy (EXP3),1.7137006540481563
2019-09-23,Bandit Meta-Strategy (EXP3),1.7158056405539763
2019-09-24,Bandit Meta-Strategy (EXP3),1.705149783999419
2019-09-25,Bandit Meta-Strategy (EXP3),1.7101976990754844
2019-09-26,Bandit Meta-Strategy (EXP3),1.710306153185615
2019-09-27,Bandit Meta-Strategy (EXP3),1.7080060752265338
2019-09-30,Bandit Meta-Strategy (EXP3),1.7070148323774106
2019-10-01,Bandit Meta-Strategy (EXP3),1.7021745820679204
2019-10-02,Bandit Meta-Strategy (EXP3),1.676793647104104
2019-10-03,Bandit Meta-Strategy (EXP3),1.688135787643169
2019-10-04,Bandit Meta-Strategy (EXP3),1.7116732039156692
2019-10-07,Bandit Meta-Strategy (EXP3),1.7063994042541735
2019-10-08,Bandit Meta-Strategy (EXP3),1.6870149765723266
2019-10-09,Bandit Meta-Strategy (EXP3),1.6988662988844314
2019-10-10,Bandit Meta-Strategy (EXP3),1.7089709185998572
2019-10-11,Bandit Meta-Strategy (EXP3),1.721973016378877
2019-10-14,Bandit Meta-Strategy (EXP3),1.7238338081095497
2019-10-15,Bandit Meta-Strategy (EXP3),1.736652315623652
2019-10-16,Bandit Meta-Strategy (EXP3),1.7396834084728983
2019-10-17,Bandit Meta-Strategy (EXP3),1.7474209926506923
2019-10-18,Bandit Meta-Strategy (EXP3),1.7235598115509998
2019-10-21,Bandit Meta-Strategy (EXP3),1.7334189535603814
2019-10-22,Bandit Meta-Strategy (EXP3),1.722529146191612
2019-10-23,Bandit Meta-Strategy (EXP3),1.7319867920665406
2019-10-24,Bandit Meta-Strategy (EXP3),1.7512572863207385
2019-10-25,Bandit Meta-Strategy (EXP3),1.7657229271822914
2019-10-28,Bandit Meta-Strategy (EXP3),1.776937447488649
2019-10-29,Bandit Meta-Strategy (EXP3),1.765470846294419
2019-10-30,Bandit Meta-Strategy (EXP3),1.780037904116769
2019-10-31,Bandit Meta-Strategy (EXP3),1.7776517424679024
2019-11-01,Bandit Meta-Strategy (EXP3),1.785067531951475
2019-11-04,Bandit Meta-Strategy (EXP3),1.783913420809452
2019-11-05,Bandit Meta-Strategy (EXP3),1.7751787107262664
2019-11-06,Bandit Meta-Strategy (EXP3),1.7799330977347487
2019-11-07,Bandit Meta-Strategy (EXP3),1.7851573745380618
2019-11-08,Bandit Meta-Strategy (EXP3),1.7911234236441687
2019-11-11,Bandit Meta-Strategy (EXP3),1.7890152115877012
2019-11-12,Bandit Meta-Strategy (EXP3),1.7933219658834236
2019-11-13,Bandit Meta-Strategy (EXP3),1.7997696273569317
2019-11-14,Bandit Meta-Strategy (EXP3),1.8036828119979031
2019-11-15,Bandit Meta-Strategy (EXP3),1.8112057966739386
2019-11-18,Bandit Meta-Strategy (EXP3),1.824373594651881
2019-11-19,Bandit Meta-Strategy (EXP3),1.8273395267282952
2019-11-20,Bandit Meta-Strategy (EXP3),1.821581693234958
2019-11-21,Bandit Meta-Strategy (EXP3),1.824411526970145
