date,strategy,asset,weight
2022-08-18,Bandit Meta-Strategy (EXP3),JPM,0.016565304102785915
2022-08-18,Bandit Meta-Strategy (EXP3),KO,0.15745537205386004
2022-08-18,Bandit Meta-Strategy (EXP3),MA,0.008954179555872849
2022-08-18,Bandit Meta-Strategy (EXP3),META,0.029799527002898837
2022-08-18,Bandit Meta-Strategy (EXP3),MSFT,0.010918735647152972
2022-08-18,Bandit Meta-Strategy (EXP3),NFLX,0.03136879964647781
2022-08-18,Bandit Meta-Strategy (EXP3),NVDA,0.011683150801850645
2022-08-18,Bandit Meta-Strategy (EXP3),PFE,0.16086446827130052
2022-08-18,Bandit Meta-Strategy (EXP3),PG,0.14316295121503114
2022-08-18,Bandit Meta-Strategy (EXP3),TSLA,0.03487993549680373
2022-08-18,Bandit Meta-Strategy (EXP3),V,0.009928713356544923
2022-08-18,Bandit Meta-Strategy (EXP3),WMT,0.042184096683192666
2022-08-18,Bandit Meta-Strategy (EXP3),XOM,0.059450139716214385
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007617099572918306
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.052693746405006466
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),BAC,0.011854163709097329
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00038473923347769236
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),DIS,0.016148258176326445
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.055873269909953865
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),HD,0.030767685613151362
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.11149242945677895
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),JPM,0.016187343630537736
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),KO,0.07472882446266396
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),MA,0.008834438985028021
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),META,0.032453305843326535
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010625186016730773
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.04968707285307594
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.011296459822620003
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),PFE,0.13512673732305175
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),PG,0.06318163981848256
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.05547943824568536
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),V,0.009697441389226574
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),WMT,0.1100145942611956
2022-08-18,Bandit Meta-Strategy (Thompson Sampling),XOM,0.13662560373862032
2022-08-18,Bandit Meta-Strategy (UCB),AAPL,0.007590226492828563
2022-08-18,Bandit Meta-Strategy (UCB),AMZN,0.08707737264582849
2022-08-18,Bandit Meta-Strategy (UCB),BAC,0.011812389177587876
2022-08-18,Bandit Meta-Strategy (UCB),CASH,-0.00033589345163354174
2022-08-18,Bandit Meta-Strategy (UCB),DIS,0.016088925714886786
2022-08-18,Bandit Meta-Strategy (UCB),GOOGL,0.0919901732232294
2022-08-18,Bandit Meta-Strategy (UCB),HD,0.026371909948614432
2022-08-18,Bandit Meta-Strategy (UCB),JNJ,0.08947173053693203
2022-08-18,Bandit Meta-Strategy (UCB),JPM,0.016149676512612156
2022-08-18,Bandit Meta-Strategy (UCB),KO,0.06494852997893576
2022-08-18,Bandit Meta-Strategy (UCB),MA,0.008833736946450267
2022-08-18,Bandit Meta-Strategy (UCB),META,0.034510967470308296
2022-08-18,Bandit Meta-Strategy (UCB),MSFT,0.010586034840938377
2022-08-18,Bandit Meta-Strategy (UCB),NFLX,0.061583032259095
2022-08-18,Bandit Meta-Strategy (UCB),NVDA,0.011405849639018653
2022-08-18,Bandit Meta-Strategy (UCB),PFE,0.12291057573731723
2022-08-18,Bandit Meta-Strategy (UCB),PG,0.049602350552394835
2022-08-18,Bandit Meta-Strategy (UCB),TSLA,0.0694310239681682
2022-08-18,Bandit Meta-Strategy (UCB),V,0.009663248943760897
2022-08-18,Bandit Meta-Strategy (UCB),WMT,0.08470555997839996
2022-08-18,Bandit Meta-Strategy (UCB),XOM,0.1256025788843264
2022-08-19,Bandit Meta-Strategy (EXP3),AAPL,0.007991659314672531
2022-08-19,Bandit Meta-Strategy (EXP3),AMZN,0.028967167556059405
2022-08-19,Bandit Meta-Strategy (EXP3),BAC,0.01175635201881971
2022-08-19,Bandit Meta-Strategy (EXP3),CASH,-0.0008617151004665255
2022-08-19,Bandit Meta-Strategy (EXP3),DIS,0.016226447795214802
2022-08-19,Bandit Meta-Strategy (EXP3),GOOGL,0.03284755567321494
2022-08-19,Bandit Meta-Strategy (EXP3),HD,0.015672171027400508
2022-08-19,Bandit Meta-Strategy (EXP3),JNJ,0.17094640515593595
2022-08-19,Bandit Meta-Strategy (EXP3),JPM,0.016201002998394862
2022-08-19,Bandit Meta-Strategy (EXP3),KO,0.15777884751518265
2022-08-19,Bandit Meta-Strategy (EXP3),MA,0.00890206715045909
2022-08-19,Bandit Meta-Strategy (EXP3),META,0.028737312544301497
2022-08-19,Bandit Meta-Strategy (EXP3),MSFT,0.010797866715964055
2022-08-19,Bandit Meta-Strategy (EXP3),NFLX,0.030942843371198764
2022-08-19,Bandit Meta-Strategy (EXP3),NVDA,0.01113947087441468
2022-08-19,Bandit Meta-Strategy (EXP3),PFE,0.1632114074544712
2022-08-19,Bandit Meta-Strategy (EXP3),PG,0.14352878477295877
2022-08-19,Bandit Meta-Strategy (EXP3),TSLA,0.034261989509377665
2022-08-19,Bandit Meta-Strategy (EXP3),V,0.009844340388742682
2022-08-19,Bandit Meta-Strategy (EXP3),WMT,0.04167954827984329
2022-08-19,Bandit Meta-Strategy (EXP3),XOM,0.05942847498383966
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007557165425323017
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.051562562445208404
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),BAC,0.011677913669104898
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00038756493946603954
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),DIS,0.015931363742137113
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.05489726398823387
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),HD,0.030622927279892777
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.11402184572023173
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),JPM,0.015902730971564003
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),KO,0.07521995754632002
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),MA,0.008822622132879111
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),META,0.031437598249456224
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010554940500069259
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.04923334772402411
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.010819335254699882
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),PFE,0.13771628834289304
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),PG,0.06362867727037977
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.05474224399779633
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),V,0.009658383574800592
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),WMT,0.10918882376544745
2022-08-19,Bandit Meta-Strategy (Thompson Sampling),XOM,0.1371915733390043
2022-08-19,Bandit Meta-Strategy (UCB),AAPL,0.007549059839639687
2022-08-19,Bandit Meta-Strategy (UCB),AMZN,0.08541803332282379
2022-08-19,Bandit Meta-Strategy (UCB),BAC,0.011665434595560248
2022-08-19,Bandit Meta-Strategy (UCB),CASH,-0.00033919417106546606
2022-08-19,Bandit Meta-Strategy (UCB),DIS,0.015911940717060515
2022-08-19,Bandit Meta-Strategy (UCB),GOOGL,0.09060598471606443
2022-08-19,Bandit Meta-Strategy (UCB),HD,0.026312510969996056
2022-08-19,Bandit Meta-Strategy (UCB),JNJ,0.09172703629011035
2022-08-19,Bandit Meta-Strategy (UCB),JPM,0.01590482114805505
2022-08-19,Bandit Meta-Strategy (UCB),KO,0.06553647760967907
2022-08-19,Bandit Meta-Strategy (UCB),MA,0.008843659284427539
2022-08-19,Bandit Meta-Strategy (UCB),META,0.033513237767307094
2022-08-19,Bandit Meta-Strategy (UCB),MSFT,0.010541960941186387
2022-08-19,Bandit Meta-Strategy (UCB),NFLX,0.061171039478004674
2022-08-19,Bandit Meta-Strategy (UCB),NVDA,0.010951023091394863
2022-08-19,Bandit Meta-Strategy (UCB),PFE,0.12557468804554006
2022-08-19,Bandit Meta-Strategy (UCB),PG,0.050076399482689195
2022-08-19,Bandit Meta-Strategy (UCB),TSLA,0.06867725807257898
2022-08-19,Bandit Meta-Strategy (UCB),V,0.009648044322551282
2022-08-19,Bandit Meta-Strategy (UCB),WMT,0.08427691708829149
2022-08-19,Bandit Meta-Strategy (UCB),XOM,0.12643366738810466
2022-08-22,Bandit Meta-Strategy (EXP3),AAPL,0.00792186555704096
2022-08-22,Bandit Meta-Strategy (EXP3),AMZN,0.028325798224442554
2022-08-22,Bandit Meta-Strategy (EXP3),BAC,0.011672871143552728
2022-08-22,Bandit Meta-Strategy (EXP3),CASH,-0.0008743246201917019
2022-08-22,Bandit Meta-Strategy (EXP3),DIS,0.015888325543898983
2022-08-22,Bandit Meta-Strategy (EXP3),GOOGL,0.032483707431397994
2022-08-22,Bandit Meta-Strategy (EXP3),HD,0.015450666476781144
2022-08-22,Bandit Meta-Strategy (EXP3),JNJ,0.17168583621597122
2022-08-22,Bandit Meta-Strategy (EXP3),JPM,0.01616648390736375
2022-08-22,Bandit Meta-Strategy (EXP3),KO,0.1577048649924807
2022-08-22,Bandit Meta-Strategy (EXP3),MA,0.008808741307182053
2022-08-22,Bandit Meta-Strategy (EXP3),META,0.028305451907396608
2022-08-22,Bandit Meta-Strategy (EXP3),MSFT,0.01063426024320413
2022-08-22,Bandit Meta-Strategy (EXP3),NFLX,0.029492313679009986
2022-08-22,Bandit Meta-Strategy (EXP3),NVDA,0.010786394997733503
2022-08-22,Bandit Meta-Strategy (EXP3),PFE,0.1647573702160527
2022-08-22,Bandit Meta-Strategy (EXP3),PG,0.14524000417657457
2022-08-22,Bandit Meta-Strategy (EXP3),TSLA,0.03397198788952912
2022-08-22,Bandit Meta-Strategy (EXP3),V,0.009790802962454211
2022-08-22,Bandit Meta-Strategy (EXP3),WMT,0.041533347601651026
2022-08-22,Bandit Meta-Strategy (EXP3),XOM,0.06025323014647373
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.007510337561201419
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.05054993946731323
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),BAC,0.011624663559054067
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.00039424256252456664
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),DIS,0.015639312173764998
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.05442811020832621
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),HD,0.030267376619424708
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.11480811456370364
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),JPM,0.01590945879604611
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),KO,0.07537709879149278
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),MA,0.008752471219170836
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),META,0.031044403786859305
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010421617599370698
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.0470454920547105
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.010503217487512031
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),PFE,0.13937653806102612
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),PG,0.0645520683538146
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.05441780263310674
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),V,0.009630440669031641
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),WMT,0.10908427340778959
2022-08-22,Bandit Meta-Strategy (Thompson Sampling),XOM,0.13945150554980518
2022-08-22,Bandit Meta-Strategy (UCB),AAPL,0.007519064313449679
2022-08-22,Bandit Meta-Strategy (UCB),AMZN,0.0839278541285595
2022-08-22,Bandit Meta-Strategy (UCB),BAC,0.01163821720896824
2022-08-22,Bandit Meta-Strategy (UCB),CASH,-0.0003458102090287505
2022-08-22,Bandit Meta-Strategy (UCB),DIS,0.015655186669953833
2022-08-22,Bandit Meta-Strategy (UCB),GOOGL,0.0900326105839844
2022-08-22,Bandit Meta-Strategy (UCB),HD,0.026065182806934144
2022-08-22,Bandit Meta-Strategy (UCB),JNJ,0.09256616744529039
2022-08-22,Bandit Meta-Strategy (UCB),JPM,0.015947142947186545
2022-08-22,Bandit Meta-Strategy (UCB),KO,0.06582029624747703
2022-08-22,Bandit Meta-Strategy (UCB),MA,0.008792966485907102
2022-08-22,Bandit Meta-Strategy (UCB),META,0.033168112276086556
2022-08-22,Bandit Meta-Strategy (UCB),MSFT,0.010432085794900946
2022-08-22,Bandit Meta-Strategy (UCB),NFLX,0.05858344562799196
2022-08-22,Bandit Meta-Strategy (UCB),NVDA,0.010654838664850818
2022-08-22,Bandit Meta-Strategy (UCB),PFE,0.12737285248838787
2022-08-22,Bandit Meta-Strategy (UCB),PG,0.050916760646720266
2022-08-22,Bandit Meta-Strategy (UCB),TSLA,0.06842294393997034
2022-08-22,Bandit Meta-Strategy (UCB),V,0.009641650930503514
2022-08-22,Bandit Meta-Strategy (UCB),WMT,0.08438456175757224
2022-08-22,Bandit Meta-Strategy (UCB),XOM,0.1288038692443334
2022-08-23,Bandit Meta-Strategy (EXP3),AAPL,0.007949073787716102
2022-08-23,Bandit Meta-Strategy (EXP3),AMZN,0.02856638834293807
2022-08-23,Bandit Meta-Strategy (EXP3),BAC,0.011631983784753271
2022-08-23,Bandit Meta-Strategy (EXP3),CASH,-0.0008791112717269621
2022-08-23,Bandit Meta-Strategy (EXP3),DIS,0.01582649650647692
2022-08-23,Bandit Meta-Strategy (EXP3),GOOGL,0.03255290238831294
2022-08-23,Bandit Meta-Strategy (EXP3),HD,0.015271033770242916
2022-08-23,Bandit Meta-Strategy (EXP3),JNJ,0.17112189178567727
2022-08-23,Bandit Meta-Strategy (EXP3),JPM,0.016094767124077914
2022-08-23,Bandit Meta-Strategy (EXP3),KO,0.15874114311836884
2022-08-23,Bandit Meta-Strategy (EXP3),MA,0.008738535127382098
2022-08-23,Bandit Meta-Strategy (EXP3),META,0.02812178787900707
2022-08-23,Bandit Meta-Strategy (EXP3),MSFT,0.010642048687780722
2022-08-23,Bandit Meta-Strategy (EXP3),NFLX,0.0293932865283122
2022-08-23,Bandit Meta-Strategy (EXP3),NVDA,0.010939041139389207
2022-08-23,Bandit Meta-Strategy (EXP3),PFE,0.1626442966591494
2022-08-23,Bandit Meta-Strategy (EXP3),PG,0.14321869239547116
2022-08-23,Bandit Meta-Strategy (EXP3),TSLA,0.03492852608808038
2022-08-23,Bandit Meta-Strategy (EXP3),V,0.009758989764993316
2022-08-23,Bandit Meta-Strategy (EXP3),WMT,0.04158384321497979
2022-08-23,Bandit Meta-Strategy (EXP3),XOM,0.06315438317861746
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.00749452051920923
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.05069780463669446
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),BAC,0.011519982625077686
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0003942121309770024
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),DIS,0.015492433479570964
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.0542428769975656
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),HD,0.02975029903900491
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.11379915164251193
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),JPM,0.015751425523445717
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),KO,0.07545346096393325
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),MA,0.008634770651446577
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),META,0.030672663746326677
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.01037166368586649
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.04662862982982954
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.01059304040669933
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),PFE,0.13682926540970708
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),PG,0.06330222114779557
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.055641090777911316
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),V,0.009546145442943615
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),WMT,0.10861383945422669
2022-08-23,Bandit Meta-Strategy (Thompson Sampling),XOM,0.1453589261512102
2022-08-23,Bandit Meta-Strategy (UCB),AAPL,0.007499029509926892
2022-08-23,Bandit Meta-Strategy (UCB),AMZN,0.0841262441856548
2022-08-23,Bandit Meta-Strategy (UCB),BAC,0.011526959239739449
2022-08-23,Bandit Meta-Strategy (UCB),CASH,-0.00034558998897968015
2022-08-23,Bandit Meta-Strategy (UCB),DIS,0.015499479332515585
2022-08-23,Bandit Meta-Strategy (UCB),GOOGL,0.08967598819990805
2022-08-23,Bandit Meta-Strategy (UCB),HD,0.025605555219372803
2022-08-23,Bandit Meta-Strategy (UCB),JNJ,0.09170132057789868
2022-08-23,Bandit Meta-Strategy (UCB),JPM,0.015779898759068326
2022-08-23,Bandit Meta-Strategy (UCB),KO,0.06585010131503409
2022-08-23,Bandit Meta-Strategy (UCB),MA,0.008669866310413787
2022-08-23,Bandit Meta-Strategy (UCB),META,0.03275260083454584
2022-08-23,Bandit Meta-Strategy (UCB),MSFT,0.010376271094593553
2022-08-23,Bandit Meta-Strategy (UCB),NFLX,0.058031850264476534
2022-08-23,Bandit Meta-Strategy (UCB),NVDA,0.010739943976871556
2022-08-23,Bandit Meta-Strategy (UCB),PFE,0.12497497676729878
2022-08-23,Bandit Meta-Strategy (UCB),PG,0.04990297299516352
2022-08-23,Bandit Meta-Strategy (UCB),TSLA,0.0699219058908986
2022-08-23,Bandit Meta-Strategy (UCB),V,0.00955190860626874
2022-08-23,Bandit Meta-Strategy (UCB),WMT,0.08397362272571193
2022-08-23,Bandit Meta-Strategy (UCB),XOM,0.134185094183618
2022-08-24,Bandit Meta-Strategy (EXP3),AAPL,0.007969854939957156
2022-08-24,Bandit Meta-Strategy (EXP3),AMZN,0.02862829420090158
2022-08-24,Bandit Meta-Strategy (EXP3),BAC,0.011678723926368519
2022-08-24,Bandit Meta-Strategy (EXP3),CASH,-0.0008798311587838992
2022-08-24,Bandit Meta-Strategy (EXP3),DIS,0.016053205058039484
2022-08-24,Bandit Meta-Strategy (EXP3),GOOGL,0.03253091603377325
2022-08-24,Bandit Meta-Strategy (EXP3),HD,0.015343796601986972
2022-08-24,Bandit Meta-Strategy (EXP3),JNJ,0.17069502978638929
2022-08-24,Bandit Meta-Strategy (EXP3),JPM,0.01614698962202309
2022-08-24,Bandit Meta-Strategy (EXP3),KO,0.15909360711018197
2022-08-24,Bandit Meta-Strategy (EXP3),MA,0.008715417496291898
2022-08-24,Bandit Meta-Strategy (EXP3),META,0.028520406572801298
2022-08-24,Bandit Meta-Strategy (EXP3),MSFT,0.010625719858675331
2022-08-24,Bandit Meta-Strategy (EXP3),NFLX,0.030080245548764577
2022-08-24,Bandit Meta-Strategy (EXP3),NVDA,0.010974124740678833
2022-08-24,Bandit Meta-Strategy (EXP3),PFE,0.16081099799760323
2022-08-24,Bandit Meta-Strategy (EXP3),PG,0.1427193673443647
2022-08-24,Bandit Meta-Strategy (EXP3),TSLA,0.03503298891187242
2022-08-24,Bandit Meta-Strategy (EXP3),V,0.009760841426086483
2022-08-24,Bandit Meta-Strategy (EXP3),WMT,0.04191912799916362
2022-08-24,Bandit Meta-Strategy (EXP3),XOM,0.06358017598286021
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),AAPL,0.0074974841435156625
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),AMZN,0.05069523070013004
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),BAC,0.011540675844761839
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),CASH,-0.0003936618134608666
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),DIS,0.01567957986574929
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),GOOGL,0.05408627940057652
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),HD,0.029825899161830687
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),JNJ,0.11326406438723753
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),JPM,0.01576756200386243
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),KO,0.07545364160557251
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),MA,0.008592868801217915
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),META,0.03103859772981302
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),MSFT,0.010332831815047995
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),NFLX,0.04761279729402835
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),NVDA,0.01060349608001806
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),PFE,0.1349875510072905
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),PG,0.06294191772049813
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),TSLA,0.055683994467789814
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),V,0.009526826502786617
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),WMT,0.10924727065937424
2022-08-24,Bandit Meta-Strategy (Thompson Sampling),XOM,0.1460150926223599
2022-08-24,Bandit Meta-Strategy (UCB),AAPL,0.007499688346232841
2022-08-24,Bandit Meta-Strategy (UCB),AMZN,0.08409610885338008
2022-08-24,Bandit Meta-Strategy (UCB),BAC,0.011544114534551342
2022-08-24,Bandit Meta-Strategy (UCB),CASH,-0.0003450014405311986
2022-08-24,Bandit Meta-Strategy (UCB),DIS,0.015681887779435362
2022-08-24,Bandit Meta-Strategy (UCB),GOOGL,0.08938960397692797
2022-08-24,Bandit Meta-Strategy (UCB),HD,0.025662730189509902
2022-08-24,Bandit Meta-Strategy (UCB),JNJ,0.09124207602194888
2022-08-24,Bandit Meta-Strategy (UCB),JPM,0.015791207734649735
2022-08-24,Bandit Meta-Strategy (UCB),KO,0.06583001257748561
2022-08-24,Bandit Meta-Strategy (UCB),MA,0.00862514144147804
2022-08-24,Bandit Meta-Strategy (UCB),META,0.033133158796902026
2022-08-24,Bandit Meta-Strategy (UCB),MSFT,0.010334243619142732
2022-08-24,Bandit Meta-Strategy (UCB),NFLX,0.059238480745829686
2022-08-24,Bandit Meta-Strategy (UCB),NVDA,0.0107472392753094
2022-08-24,Bandit Meta-Strategy (UCB),PFE,0.12325491270269742
2022-08-24,Bandit Meta-Strategy (UCB),PG,0.049603679487063845
2022-08-24,Bandit Meta-Strategy (UCB),TSLA,0.06995430638324746
2022-08-24,Bandit Meta-Strategy (UCB),V,0.009529647106770373
2022-08-24,Bandit Meta-Strategy (UCB),WMT,0.08443738406564794
2022-08-24,Bandit Meta-Strategy (UCB),XOM,0.13474937780232052
2022-08-25,Bandit Meta-Strategy (EXP3),AAPL,0.00820400579963514
